Source,Number of sources,Variable,Task,Ethnicity,Age ,Age_sign1,Age_value1,Age_sign2,Age_value2,Unit,Sex,Education,Socioeconomic status,Sign_1,Cut_off_value_1,Sign_2,Cut_off_value_2,Unit,Interpretation 1,Interpretation 2,Comments
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,<,1.34,NA,NA,NA,"Q1; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.34,<=,1.49,NA,"Q2; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.5,<=,1.65,NA,"Q3; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.66,NA,NA,NA,"Q4; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Female,NA,NA,<,1.34,NA,NA,NA,"Q1; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Female,NA,NA,>=,1.34,<=,1.49,NA,"Q2; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Female,NA,NA,>=,1.5,<=,1.65,NA,"Q3; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Female,NA,NA,>=,1.66,NA,NA,NA,"Q4; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Male,NA,NA,<,1.34,NA,NA,NA,"Q1; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Male,NA,NA,>=,1.34,<=,1.49,NA,"Q2; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Male,NA,NA,>=,1.5,<=,1.65,NA,"Q3; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,NA,>= 20 years,>=,20,NA,NA,years,Male,NA,NA,>=,1.66,NA,NA,NA,"Q4; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Mexican American,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,<,1.34,NA,NA,NA,"Q1; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Mexican American,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.34,<=,1.49,NA,"Q2; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Mexican American,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.5,<=,1.65,NA,"Q3; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Mexican American,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.66,NA,NA,NA,"Q4; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic Black,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,<,1.34,NA,NA,NA,"Q1; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic Black,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.34,<=,1.49,NA,"Q2; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic Black,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.5,<=,1.65,NA,"Q3; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic Black,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.66,NA,NA,NA,"Q4; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic White,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,<,1.34,NA,NA,NA,"Q1; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic White,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.34,<=,1.49,NA,"Q2; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic White,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.5,<=,1.65,NA,"Q3; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
http://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0068716,1,Trunk to Leg Volume Ratio - Defunct,Fit3d Proscanner,Non-Hispanic White,>= 20 years,>=,20,NA,NA,years,NA,NA,NA,>=,1.66,NA,NA,NA,"Q4; Significantly increased prevalence of diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality with each quartile",NA,"Divided into 4 quartiles in the paper - a high trunk to leg volume ratio was associated with diabetes, high triglycerides, low HDL, high blood pressure, metabolic syndrome, and subsequent mortality"
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 20 years,<,30,NA,NA,years,Male,NA,NA,<,0.83,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 30 years,>=,30,<,40,years,Male,NA,NA,<,0.84,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 40 years,>=,40,<,50,years,Male,NA,NA,<,0.88,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 50 years,>=,50,<,60,years,Male,NA,NA,<,0.9,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 60 years,>=,60,NA,NA,years,Male,NA,NA,<,0.91,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 20 years,<,30,NA,NA,years,Female,NA,NA,<,0.71,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 30 years,>=,30,<,40,years,Female,NA,NA,<,0.72,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 40 years,>=,40,<,50,years,Female,NA,NA,<,0.73,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 50 years,>=,50,<,60,years,Female,NA,NA,<,0.74,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 60 years,>=,60,NA,NA,years,Female,NA,NA,<,0.76,NA,NA,NA,Low Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 20 years,<,30,NA,NA,years,Male,NA,NA,>=,0.83,<=,0.88,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 30 years,>=,30,<,40,years,Male,NA,NA,>=,0.84,<=,0.91,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 40 years,>=,40,<,50,years,Male,NA,NA,>=,0.88,<=,0.95,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 50 years,>=,50,<,60,years,Male,NA,NA,>=,0.9,<=,0.96,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 60 years,>=,60,NA,NA,years,Male,NA,NA,>=,0.91,<=,0.98,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 20 years,<,30,NA,NA,years,Female,NA,NA,>=,0.71,<=,0.77,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 30 years,>=,30,<,40,years,Female,NA,NA,>=,0.72,<=,0.78,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 40 years,>=,40,<,50,years,Female,NA,NA,>=,0.73,<=,0.79,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 50 years,>=,50,<,60,years,Female,NA,NA,>=,0.74,<=,0.81,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 60 years,>=,60,NA,NA,years,Female,NA,NA,>=,0.76,<=,0.83,NA,Moderate Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 20 years,<,30,NA,NA,years,Male,NA,NA,>,0.88,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 30 years,>=,30,<,40,years,Male,NA,NA,>,0.91,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 40 years,>=,40,<,50,years,Male,NA,NA,>,0.95,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 50 years,>=,50,<,60,years,Male,NA,NA,>,0.96,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 60 years,>=,60,NA,NA,years,Male,NA,NA,>,0.98,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 20 years,<,30,NA,NA,years,Female,NA,NA,>,0.77,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 30 years,>=,30,<,40,years,Female,NA,NA,>,0.78,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 40 years,>=,40,<,50,years,Female,NA,NA,>,0.79,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 50 years,>=,50,<,60,years,Female,NA,NA,>,0.81,NA,NA,NA,High Risk,NA,NA
,,Waist to Hip Ratio,Fit3d Proscanner,NA,>= 60 years,>=,60,NA,NA,years,Female,NA,NA,>,0.83,NA,NA,NA,High Risk,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Albumin (ALB),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,3.3,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Albumin (ALB),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,3.3,<=,5.5,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Albumin (ALB),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,5.5,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alkaline Phosphatase (ALP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,Female,NA,NA,<,42,NA,NA,IU/L,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alkaline Phosphatase (ALP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,Female,NA,NA,>=,42,<=,141,IU/L,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alkaline Phosphatase (ALP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,Female,NA,NA,>,141,NA,NA,IU/L,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alkaline Phosphatase (ALP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,Male,NA,NA,<,53,NA,NA,IU/L,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alkaline Phosphatase (ALP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,Male,NA,NA,>=,53,<=,128,IU/L,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alkaline Phosphatase (ALP),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,Male,NA,NA,>,128,NA,NA,IU/L,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alanine Aminotransferase (ALT),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,10,NA,NA,IU/L,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alanine Aminotransferase (ALT),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,10,<=,47,IU/L,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Alanine Aminotransferase (ALT),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,47,NA,NA,IU/L,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,2,Aspartate Aminotransferase (AST),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,11,NA,NA,IU/L,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,2,Aspartate Aminotransferase (AST),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,11,<=,38,IU/L,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,2,Aspartate Aminotransferase (AST),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,38,NA,NA,IU/L,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Bicarbonate (tCO2),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,18,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Bicarbonate (tCO2),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,18,<=,33,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Bicarbonate (tCO2),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,33,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Blood Urea Nitrogen (BUN),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,7,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Blood Urea Nitrogen (BUN),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,7,<=,22,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Blood Urea Nitrogen (BUN),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,22,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Calcium (Ca2+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,8,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Calcium (Ca2+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,8,<=,10.3,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Calcium (Ca2+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,10.3,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Chloride (Cl-),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,98,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Chloride (Cl-),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,98,<=,108,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Chloride (Cl-),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,108,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Creatinine (CRE),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.6,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Creatinine (CRE),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,0.6,<=,1.2,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Creatinine (CRE),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,1.2,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Glucose (GLU),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,73,NA,NA,mg/dL,Low,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Glucose (GLU),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>=,73,<=,118,mg/dL,Normal,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,3,Glucose (GLU),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,>,118,NA,NA,mg/dL,High,NA,NA
https://www.abaxis.com/sites/default/files/resource-packages/Comprehensive%20Metabolic%20Panel%20Package%20Insert-EN_0.pdf,4,Potassium (K+),Abbott Piccolo Xpress,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,3.6,NA,NA,mmol/L,Low,NA,NA
